Date,Link
"Aug 12, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-08-05/pdf/CREC-2020-08-05-dailydigest.pdf
"Aug 11, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-08-04/pdf/CREC-2020-08-04-dailydigest.pdf
"Aug 10, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-08-03/pdf/CREC-2020-08-03-dailydigest.pdf
"Aug 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-30/pdf/CREC-2020-07-30-dailydigest.pdf
"Aug 05, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-29/pdf/CREC-2020-07-29-dailydigest.pdf
"Aug 04, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-28/pdf/CREC-2020-07-28-dailydigest.pdf
"Aug 03, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-27/pdf/CREC-2020-07-27-dailydigest.pdf
"Jul 30, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-23/pdf/CREC-2020-07-23-dailydigest.pdf
"Jul 29, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-22/pdf/CREC-2020-07-22-dailydigest.pdf
"Jul 28, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-21/pdf/CREC-2020-07-21-dailydigest.pdf
"Jul 27, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-20/pdf/CREC-2020-07-20-dailydigest.pdf
"Jul 23, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-16/pdf/CREC-2020-07-16-dailydigest.pdf
"Jul 22, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-13/pdf/CREC-2020-07-13-dailydigest.pdf
"Jul 21, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-09/pdf/CREC-2020-07-09-dailydigest.pdf
"Jul 20, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-06/pdf/CREC-2020-07-06-dailydigest.pdf
"Jul 16, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-02/pdf/CREC-2020-07-02-dailydigest.pdf
"Jul 13, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-07-01/pdf/CREC-2020-07-01-dailydigest.pdf
"Jul 09, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-30/pdf/CREC-2020-06-30-dailydigest.pdf
"Jul 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-29/pdf/CREC-2020-06-29-dailydigest.pdf
"Jul 02, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-25/pdf/CREC-2020-06-25-dailydigest.pdf
"Jul 01, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-24/pdf/CREC-2020-06-24-dailydigest.pdf
"Jun 30, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-23/pdf/CREC-2020-06-23-dailydigest.pdf
"Jun 29, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-22/pdf/CREC-2020-06-22-dailydigest.pdf
"Jun 25, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-18/pdf/CREC-2020-06-18-dailydigest.pdf
"Jun 24, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-17/pdf/CREC-2020-06-17-dailydigest.pdf
"Jun 23, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-16/pdf/CREC-2020-06-16-dailydigest.pdf
"Jun 22, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-15/pdf/CREC-2020-06-15-dailydigest.pdf
"Jun 18, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-12/pdf/CREC-2020-06-12-dailydigest.pdf
"Jun 17, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-11/pdf/CREC-2020-06-11-dailydigest.pdf
"Jun 16, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-10/pdf/CREC-2020-06-10-dailydigest.pdf
"Jun 15, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-09/pdf/CREC-2020-06-09-dailydigest.pdf
"Jun 12, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-08/pdf/CREC-2020-06-08-dailydigest.pdf
"Jun 11, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-04/pdf/CREC-2020-06-04-dailydigest.pdf
"Jun 10, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-03/pdf/CREC-2020-06-03-dailydigest.pdf
"Jun 09, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-02/pdf/CREC-2020-06-02-dailydigest.pdf
"Jun 08, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-06-01/pdf/CREC-2020-06-01-dailydigest.pdf
"Jun 04, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-28/pdf/CREC-2020-05-28-dailydigest.pdf
"Jun 03, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-26/pdf/CREC-2020-05-26-dailydigest.pdf
"Jun 02, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-22/pdf/CREC-2020-05-22-dailydigest.pdf
"Jun 01, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-21/pdf/CREC-2020-05-21-dailydigest.pdf
"May 28, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-20/pdf/CREC-2020-05-20-dailydigest.pdf
"May 26, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-19/pdf/CREC-2020-05-19-dailydigest.pdf
"May 22, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-18/pdf/CREC-2020-05-18-dailydigest.pdf
"May 21, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-14/pdf/CREC-2020-05-14-dailydigest.pdf
"May 20, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-13/pdf/CREC-2020-05-13-dailydigest.pdf
"May 19, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-12/pdf/CREC-2020-05-12-dailydigest.pdf
"May 18, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-11/pdf/CREC-2020-05-11-dailydigest.pdf
"May 14, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-07/pdf/CREC-2020-05-07-dailydigest.pdf
"May 13, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-06/pdf/CREC-2020-05-06-dailydigest.pdf
"May 12, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-05/pdf/CREC-2020-05-05-dailydigest.pdf
"May 11, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-05-04/pdf/CREC-2020-05-04-dailydigest.pdf
"May 07, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-30/pdf/CREC-2020-04-30-dailydigest.pdf
"May 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-27/pdf/CREC-2020-04-27-dailydigest.pdf
"May 05, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-23/pdf/CREC-2020-04-23-dailydigest.pdf
"May 04, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-21/pdf/CREC-2020-04-21-dailydigest.pdf
"Apr 30, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-20/pdf/CREC-2020-04-20-dailydigest.pdf
"Apr 27, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-16/pdf/CREC-2020-04-16-dailydigest.pdf
"Apr 23, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-13/pdf/CREC-2020-04-13-dailydigest.pdf
"Apr 21, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-09/pdf/CREC-2020-04-09-dailydigest.pdf
"Apr 20, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-06/pdf/CREC-2020-04-06-dailydigest.pdf
"Apr 16, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-04-02/pdf/CREC-2020-04-02-dailydigest.pdf
"Apr 13, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-30/pdf/CREC-2020-03-30-dailydigest.pdf
"Apr 09, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-25/pdf/CREC-2020-03-25-dailydigest.pdf
"Apr 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-24/pdf/CREC-2020-03-24-dailydigest.pdf
"Apr 02, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-23/pdf/CREC-2020-03-23-dailydigest.pdf
"Mar 30, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-22/pdf/CREC-2020-03-22-dailydigest.pdf
"Mar 25, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-21/pdf/CREC-2020-03-21-dailydigest.pdf
"Mar 24, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-20/pdf/CREC-2020-03-20-dailydigest.pdf
"Mar 23, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-19/pdf/CREC-2020-03-19-dailydigest.pdf
"Mar 22, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-18/pdf/CREC-2020-03-18-dailydigest.pdf
"Mar 21, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-17/pdf/CREC-2020-03-17-dailydigest.pdf
"Mar 20, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-16/pdf/CREC-2020-03-16-dailydigest.pdf
"Mar 19, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-12/pdf/CREC-2020-03-12-dailydigest.pdf
"Mar 18, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-11/pdf/CREC-2020-03-11-dailydigest.pdf
"Mar 17, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-10/pdf/CREC-2020-03-10-dailydigest.pdf
"Mar 16, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-09/pdf/CREC-2020-03-09-dailydigest.pdf
"Mar 12, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-05/pdf/CREC-2020-03-05-dailydigest.pdf
"Mar 11, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-04/pdf/CREC-2020-03-04-dailydigest.pdf
"Mar 10, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-03/pdf/CREC-2020-03-03-dailydigest.pdf
"Mar 09, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-03-02/pdf/CREC-2020-03-02-dailydigest.pdf
"Mar 05, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-27/pdf/CREC-2020-02-27-dailydigest.pdf
"Mar 04, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-25/pdf/CREC-2020-02-25-dailydigest.pdf
"Mar 03, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-24/pdf/CREC-2020-02-24-dailydigest.pdf
"Mar 02, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-20/pdf/CREC-2020-02-20-dailydigest.pdf
"Feb 27, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-17/pdf/CREC-2020-02-17-dailydigest.pdf
"Feb 25, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-13/pdf/CREC-2020-02-13-dailydigest.pdf
"Feb 24, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-12/pdf/CREC-2020-02-12-dailydigest.pdf
"Feb 20, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-11/pdf/CREC-2020-02-11-dailydigest.pdf
"Feb 17, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-10/pdf/CREC-2020-02-10-dailydigest.pdf
"Feb 13, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-06/pdf/CREC-2020-02-06-dailydigest.pdf
"Feb 12, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-05/pdf/CREC-2020-02-05-dailydigest.pdf
"Feb 11, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-04/pdf/CREC-2020-02-04-dailydigest.pdf
"Feb 10, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-02-03/pdf/CREC-2020-02-03-dailydigest.pdf
"Feb 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-31/pdf/CREC-2020-01-31-dailydigest.pdf
"Feb 05, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-30/pdf/CREC-2020-01-30-dailydigest.pdf
"Feb 04, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-29/pdf/CREC-2020-01-29-dailydigest.pdf
"Feb 03, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-28/pdf/CREC-2020-01-28-dailydigest.pdf
"Jan 31, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-27/pdf/CREC-2020-01-27-dailydigest.pdf
"Jan 30, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-25/pdf/CREC-2020-01-25-dailydigest.pdf
"Jan 29, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-24/pdf/CREC-2020-01-24-dailydigest.pdf
"Jan 28, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-23/pdf/CREC-2020-01-23-dailydigest.pdf
"Jan 27, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-22/pdf/CREC-2020-01-22-dailydigest.pdf
"Jan 25, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-21/pdf/CREC-2020-01-21-dailydigest.pdf
"Jan 24, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-17/pdf/CREC-2020-01-17-dailydigest.pdf
"Jan 23, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-16/pdf/CREC-2020-01-16-dailydigest.pdf
"Jan 22, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-15/pdf/CREC-2020-01-15-dailydigest.pdf
"Jan 21, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-14/pdf/CREC-2020-01-14-dailydigest.pdf
"Jan 17, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-13/pdf/CREC-2020-01-13-dailydigest.pdf
"Jan 16, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-09/pdf/CREC-2020-01-09-dailydigest.pdf
"Jan 15, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-08/pdf/CREC-2020-01-08-dailydigest.pdf
"Jan 14, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-07/pdf/CREC-2020-01-07-dailydigest.pdf
"Jan 13, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-06/pdf/CREC-2020-01-06-dailydigest.pdf
"Jan 09, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-03/pdf/CREC-2020-01-03-dailydigest.pdf
"Jan 08, 2020",https://www.govinfo.gov/content/pkg/CREC-2020-01-02/pdf/CREC-2020-01-02-dailydigest.pdf
"Jan 07, 2020",https://www.govinfo.gov/content/pkg/CREC-2021-12-30/pdf/CREC-2021-12-30-dailydigest.pdf
"Jan 06, 2020",https://www.govinfo.gov/content/pkg/CREC-2021-12-27/pdf/CREC-2021-12-27-dailydigest.pdf
"Jan 03, 2020",https://www.govinfo.gov/content/pkg/CREC-2021-12-23/pdf/CREC-2021-12-23-dailydigest.pdf
"Jan 02, 2020",https://www.govinfo.gov/content/pkg/CREC-2021-12-20/pdf/CREC-2021-12-20-dailydigest.pdf
"Dec 30, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-17/pdf/CREC-2021-12-17-dailydigest.pdf
"Dec 27, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-16/pdf/CREC-2021-12-16-dailydigest.pdf
"Dec 23, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-15/pdf/CREC-2021-12-15-dailydigest.pdf
"Dec 20, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-14/pdf/CREC-2021-12-14-dailydigest.pdf
"Dec 17, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-13/pdf/CREC-2021-12-13-dailydigest.pdf
"Dec 16, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-09/pdf/CREC-2021-12-09-dailydigest.pdf
"Dec 15, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-08/pdf/CREC-2021-12-08-dailydigest.pdf
"Dec 14, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-07/pdf/CREC-2021-12-07-dailydigest.pdf
"Dec 13, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-06/pdf/CREC-2021-12-06-dailydigest.pdf
"Dec 09, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-02/pdf/CREC-2021-12-02-dailydigest.pdf
"Dec 08, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-12-01/pdf/CREC-2021-12-01-dailydigest.pdf
"Dec 07, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-30/pdf/CREC-2021-11-30-dailydigest.pdf
"Dec 06, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-29/pdf/CREC-2021-11-29-dailydigest.pdf
"Dec 02, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-26/pdf/CREC-2021-11-26-dailydigest.pdf
"Dec 01, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-23/pdf/CREC-2021-11-23-dailydigest.pdf
"Nov 30, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-19/pdf/CREC-2021-11-19-dailydigest.pdf
"Nov 29, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-18/pdf/CREC-2021-11-18-dailydigest.pdf
"Nov 26, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-17/pdf/CREC-2021-11-17-dailydigest.pdf
"Nov 23, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-16/pdf/CREC-2021-11-16-dailydigest.pdf
"Nov 19, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-15/pdf/CREC-2021-11-15-dailydigest.pdf
"Nov 18, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-12/pdf/CREC-2021-11-12-dailydigest.pdf
"Nov 17, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-09/pdf/CREC-2021-11-09-dailydigest.pdf
"Nov 16, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-05/pdf/CREC-2021-11-05-dailydigest.pdf
"Nov 15, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-04/pdf/CREC-2021-11-04-dailydigest.pdf
"Nov 12, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-03/pdf/CREC-2021-11-03-dailydigest.pdf
"Nov 09, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-02/pdf/CREC-2021-11-02-dailydigest.pdf
"Nov 05, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-11-01/pdf/CREC-2021-11-01-dailydigest.pdf
"Nov 04, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-28/pdf/CREC-2021-10-28-dailydigest.pdf
"Nov 03, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-27/pdf/CREC-2021-10-27-dailydigest.pdf
"Nov 02, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-26/pdf/CREC-2021-10-26-dailydigest.pdf
"Nov 01, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-25/pdf/CREC-2021-10-25-dailydigest.pdf
"Oct 28, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-21/pdf/CREC-2021-10-21-dailydigest.pdf
"Oct 27, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-20/pdf/CREC-2021-10-20-dailydigest.pdf
"Oct 26, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-19/pdf/CREC-2021-10-19-dailydigest.pdf
"Oct 25, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-18/pdf/CREC-2021-10-18-dailydigest.pdf
"Oct 21, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-14/pdf/CREC-2021-10-14-dailydigest.pdf
"Oct 20, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-12/pdf/CREC-2021-10-12-dailydigest.pdf
"Oct 19, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-08/pdf/CREC-2021-10-08-dailydigest.pdf
"Oct 18, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-07/pdf/CREC-2021-10-07-dailydigest.pdf
"Oct 14, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-06/pdf/CREC-2021-10-06-dailydigest.pdf
"Oct 12, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-05/pdf/CREC-2021-10-05-dailydigest.pdf
"Oct 08, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-04/pdf/CREC-2021-10-04-dailydigest.pdf
"Oct 07, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-02/pdf/CREC-2021-10-02-dailydigest.pdf
"Oct 06, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-10-01/pdf/CREC-2021-10-01-dailydigest.pdf
"Oct 05, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-30/pdf/CREC-2021-09-30-dailydigest.pdf
"Oct 04, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-29/pdf/CREC-2021-09-29-dailydigest.pdf
"Oct 02, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-28/pdf/CREC-2021-09-28-dailydigest.pdf
"Oct 01, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-27/pdf/CREC-2021-09-27-dailydigest.pdf
"Sep 30, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-23/pdf/CREC-2021-09-23-dailydigest.pdf
"Sep 29, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-22/pdf/CREC-2021-09-22-dailydigest.pdf
"Sep 28, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-21/pdf/CREC-2021-09-21-dailydigest.pdf
"Sep 27, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-20/pdf/CREC-2021-09-20-dailydigest.pdf
"Sep 23, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-16/pdf/CREC-2021-09-16-dailydigest.pdf
"Sep 22, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-15/pdf/CREC-2021-09-15-dailydigest.pdf
"Sep 21, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-14/pdf/CREC-2021-09-14-dailydigest.pdf
"Sep 20, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-13/pdf/CREC-2021-09-13-dailydigest.pdf
"Sep 16, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-09/pdf/CREC-2021-09-09-dailydigest.pdf
"Sep 15, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-07/pdf/CREC-2021-09-07-dailydigest.pdf
"Sep 14, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-09-03/pdf/CREC-2021-09-03-dailydigest.pdf
"Sep 13, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-31/pdf/CREC-2021-08-31-dailydigest.pdf
"Sep 09, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-27/pdf/CREC-2021-08-27-dailydigest.pdf
"Sep 07, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-24/pdf/CREC-2021-08-24-dailydigest.pdf
"Sep 03, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-20/pdf/CREC-2021-08-20-dailydigest.pdf
"Aug 31, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-17/pdf/CREC-2021-08-17-dailydigest.pdf
"Aug 27, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-13/pdf/CREC-2021-08-13-dailydigest.pdf
"Aug 24, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-10/pdf/CREC-2021-08-10-dailydigest.pdf
"Aug 20, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-09/pdf/CREC-2021-08-09-dailydigest.pdf
"Aug 17, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-08/pdf/CREC-2021-08-08-dailydigest.pdf
"Aug 13, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-07/pdf/CREC-2021-08-07-dailydigest.pdf
"Aug 10, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-05/pdf/CREC-2021-08-05-dailydigest.pdf
"Aug 09, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-04/pdf/CREC-2021-08-04-dailydigest.pdf
"Aug 08, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-03/pdf/CREC-2021-08-03-dailydigest.pdf
"Aug 07, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-02/pdf/CREC-2021-08-02-dailydigest.pdf
"Aug 05, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-08-01/pdf/CREC-2021-08-01-dailydigest.pdf
"Aug 04, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-31/pdf/CREC-2021-07-31-dailydigest.pdf
"Aug 03, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-30/pdf/CREC-2021-07-30-dailydigest.pdf
"Aug 02, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-29/pdf/CREC-2021-07-29-dailydigest.pdf
"Aug 01, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-28/pdf/CREC-2021-07-28-dailydigest.pdf
"Jul 31, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-27/pdf/CREC-2021-07-27-dailydigest.pdf
"Jul 30, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-26/pdf/CREC-2021-07-26-dailydigest.pdf
"Jul 29, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-22/pdf/CREC-2021-07-22-dailydigest.pdf
"Jul 28, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-21/pdf/CREC-2021-07-21-dailydigest.pdf
"Jul 27, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-20/pdf/CREC-2021-07-20-dailydigest.pdf
"Jul 26, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-19/pdf/CREC-2021-07-19-dailydigest.pdf
"Jul 22, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-15/pdf/CREC-2021-07-15-dailydigest.pdf
"Jul 21, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-14/pdf/CREC-2021-07-14-dailydigest.pdf
"Jul 20, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-13/pdf/CREC-2021-07-13-dailydigest.pdf
"Jul 19, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-12/pdf/CREC-2021-07-12-dailydigest.pdf
"Jul 15, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-08/pdf/CREC-2021-07-08-dailydigest.pdf
"Jul 14, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-05/pdf/CREC-2021-07-05-dailydigest.pdf
"Jul 13, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-07-01/pdf/CREC-2021-07-01-dailydigest.pdf
"Jul 12, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-28/pdf/CREC-2021-06-28-dailydigest.pdf
"Jul 08, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-24/pdf/CREC-2021-06-24-dailydigest.pdf
"Jul 05, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-23/pdf/CREC-2021-06-23-dailydigest.pdf
"Jul 01, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-22/pdf/CREC-2021-06-22-dailydigest.pdf
"Jun 28, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-21/pdf/CREC-2021-06-21-dailydigest.pdf
"Jun 24, 2021",https://www.govinfo.gov/content/pkg/CREC-2021-06-17/pdf/CREC-2021-06-17-dailydigest.pdf
